mode,code,name,exchange,day_trade,category,reference,limit_up,limit_down,open,high,low,close,buy_price,sell_price,volume,total_amount,ts,exclude_reasons
overnight,7744,崴寶,OTC,DayTrade.Yes,28,466.5,513.0,420.0,468.0,476.5,462.0,465.0,468.0,470.0,16,7462000.0,2026-07-06T17:48:31,"volume_too_low,price_above_limit,one_lot_amount_above_limit"
weekly,7744,崴寶,OTC,DayTrade.Yes,28,466.5,513.0,420.0,468.0,476.5,462.0,465.0,468.0,470.0,16,7462000.0,2026-07-06T17:48:31,"volume_too_low,price_above_limit,one_lot_amount_above_limit"
daytrade,7747,昕奇雲端,OTC,DayTrade.No,36,131.5,144.5,118.5,129.5,131.0,129.5,131.0,128.0,130.5,2,260500.0,2026-07-06T17:48:31,not_day_trade
overnight,7747,昕奇雲端,OTC,DayTrade.No,36,131.5,144.5,118.5,129.5,131.0,129.5,131.0,128.0,130.5,2,260500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
weekly,7747,昕奇雲端,OTC,DayTrade.No,36,131.5,144.5,118.5,129.5,131.0,129.5,131.0,128.0,130.5,2,260500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
daytrade,7751,竑騰,OTC,DayTrade.Yes,24,1440.0,1580.0,1300.0,1500.0,1565.0,1445.0,1505.0,1500.0,1505.0,340,514455000.0,2026-07-06T17:48:31,"volume_too_low,price_above_limit,one_lot_amount_above_limit"
overnight,7751,竑騰,OTC,DayTrade.Yes,24,1440.0,1580.0,1300.0,1500.0,1565.0,1445.0,1505.0,1500.0,1505.0,340,514455000.0,2026-07-06T17:48:31,"volume_too_low,price_above_limit,one_lot_amount_above_limit"
weekly,7751,竑騰,OTC,DayTrade.Yes,24,1440.0,1580.0,1300.0,1500.0,1565.0,1445.0,1505.0,1500.0,1505.0,340,514455000.0,2026-07-06T17:48:31,"volume_too_low,price_above_limit,one_lot_amount_above_limit"
daytrade,7753,星亞,OTC,DayTrade.Yes,26,42.3,46.5,38.1,42.5,44.7,41.7,44.7,42.85,44.8,69,2962450.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
overnight,7753,星亞,OTC,DayTrade.Yes,26,42.3,46.5,38.1,42.5,44.7,41.7,44.7,42.85,44.8,69,2962450.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
weekly,7753,星亞,OTC,DayTrade.Yes,26,42.3,46.5,38.1,42.5,44.7,41.7,44.7,42.85,44.8,69,2962450.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
daytrade,7757,金色三麥,OTC,DayTrade.Yes,16,94.9,104.0,85.5,94.4,94.4,94.1,94.1,94.1,94.3,12,1130900.0,2026-07-06T17:48:31,volume_too_low
overnight,7757,金色三麥,OTC,DayTrade.Yes,16,94.9,104.0,85.5,94.4,94.4,94.1,94.1,94.1,94.3,12,1130900.0,2026-07-06T17:48:31,volume_too_low
weekly,7757,金色三麥,OTC,DayTrade.Yes,16,94.9,104.0,85.5,94.4,94.4,94.1,94.1,94.1,94.3,12,1130900.0,2026-07-06T17:48:31,volume_too_low
daytrade,7767,仁大資訊,OTC,DayTrade.No,30,39.3,43.2,35.4,39.5,40.0,39.5,40.0,39.75,40.05,37,1469150.0,2026-07-06T17:48:31,not_day_trade
overnight,7767,仁大資訊,OTC,DayTrade.No,30,39.3,43.2,35.4,39.5,40.0,39.5,40.0,39.75,40.05,37,1469150.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
weekly,7767,仁大資訊,OTC,DayTrade.No,30,39.3,43.2,35.4,39.5,40.0,39.5,40.0,39.75,40.05,37,1469150.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
daytrade,7770,君曜,OTC,DayTrade.No,24,42.55,46.8,38.3,42.55,43.3,41.9,43.15,42.65,43.15,68,2919050.0,2026-07-06T17:48:31,not_day_trade
overnight,7770,君曜,OTC,DayTrade.No,24,42.55,46.8,38.3,42.55,43.3,41.9,43.15,42.65,43.15,68,2919050.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
weekly,7770,君曜,OTC,DayTrade.No,24,42.55,46.8,38.3,42.55,43.3,41.9,43.15,42.65,43.15,68,2919050.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
daytrade,7772,耀穎,OTC,DayTrade.Yes,24,131.5,144.5,118.5,142.0,144.5,137.0,137.0,137.0,139.0,224,31603500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
overnight,7772,耀穎,OTC,DayTrade.Yes,24,131.5,144.5,118.5,142.0,144.5,137.0,137.0,137.0,139.0,224,31603500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
weekly,7772,耀穎,OTC,DayTrade.Yes,24,131.5,144.5,118.5,142.0,144.5,137.0,137.0,137.0,139.0,224,31603500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
daytrade,7777,能率亞洲,OTC,DayTrade.Yes,20,42.5,46.75,38.25,42.5,42.85,41.5,41.75,41.7,41.75,1963,82438150.0,2026-07-06T17:48:31,score_below_b
overnight,7777,能率亞洲,OTC,DayTrade.Yes,20,42.5,46.75,38.25,42.5,42.85,41.5,41.75,41.7,41.75,1963,82438150.0,2026-07-06T17:48:31,score_below_b
weekly,7777,能率亞洲,OTC,DayTrade.Yes,20,42.5,46.75,38.25,42.5,42.85,41.5,41.75,41.7,41.75,1963,82438150.0,2026-07-06T17:48:31,score_below_b
daytrade,7782,光速火箭,OTC,DayTrade.Yes,38,27.0,29.7,24.3,27.6,27.6,26.75,26.75,26.75,27.05,6,161500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
overnight,7782,光速火箭,OTC,DayTrade.Yes,38,27.0,29.7,24.3,27.6,27.6,26.75,26.75,26.75,27.05,6,161500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
weekly,7782,光速火箭,OTC,DayTrade.Yes,38,27.0,29.7,24.3,27.6,27.6,26.75,26.75,26.75,27.05,6,161500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
daytrade,7792,安葆,OTC,DayTrade.Yes,31,253.5,278.5,228.5,257.0,260.0,253.5,254.5,254.0,256.5,66,16881000.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,price_above_limit,one_lot_amount_above_limit"
overnight,7792,安葆,OTC,DayTrade.Yes,31,253.5,278.5,228.5,257.0,260.0,253.5,254.5,254.0,256.5,66,16881000.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,price_above_limit,one_lot_amount_above_limit"
weekly,7792,安葆,OTC,DayTrade.Yes,31,253.5,278.5,228.5,257.0,260.0,253.5,254.5,254.0,256.5,66,16881000.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,price_above_limit,one_lot_amount_above_limit"
daytrade,7794,宏碁智新,OTC,DayTrade.No,38,30.65,33.7,27.6,30.65,31.0,30.65,31.0,31.05,31.15,23,708050.0,2026-07-06T17:48:31,not_day_trade
overnight,7794,宏碁智新,OTC,DayTrade.No,38,30.65,33.7,27.6,30.65,31.0,30.65,31.0,31.05,31.15,23,708050.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
weekly,7794,宏碁智新,OTC,DayTrade.No,38,30.65,33.7,27.6,30.65,31.0,30.65,31.0,31.05,31.15,23,708050.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
daytrade,7805,威聯通,OTC,DayTrade.Yes,36,668.0,734.0,602.0,669.0,673.0,656.0,662.0,660.0,663.0,114,75624000.0,2026-07-06T17:48:31,"volume_too_low,price_above_limit,one_lot_amount_above_limit"
overnight,7805,威聯通,OTC,DayTrade.Yes,36,668.0,734.0,602.0,669.0,673.0,656.0,662.0,660.0,663.0,114,75624000.0,2026-07-06T17:48:31,"volume_too_low,price_above_limit,one_lot_amount_above_limit"
weekly,7805,威聯通,OTC,DayTrade.Yes,36,668.0,734.0,602.0,669.0,673.0,656.0,662.0,660.0,663.0,114,75624000.0,2026-07-06T17:48:31,"volume_too_low,price_above_limit,one_lot_amount_above_limit"
daytrade,7810,捷創科技,OTC,DayTrade.Yes,24,205.0,225.5,184.5,206.0,210.0,201.5,204.5,204.0,205.5,69,14201500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,price_above_limit,one_lot_amount_above_limit"
overnight,7810,捷創科技,OTC,DayTrade.Yes,24,205.0,225.5,184.5,206.0,210.0,201.5,204.5,204.0,205.5,69,14201500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,price_above_limit,one_lot_amount_above_limit"
weekly,7810,捷創科技,OTC,DayTrade.Yes,24,205.0,225.5,184.5,206.0,210.0,201.5,204.5,204.0,205.5,69,14201500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,price_above_limit,one_lot_amount_above_limit"
daytrade,7811,民盛,OTC,DayTrade.No,37,78.8,86.6,71.0,79.5,79.5,79.0,79.0,78.7,79.5,7,554700.0,2026-07-06T17:48:31,not_day_trade
overnight,7811,民盛,OTC,DayTrade.No,37,78.8,86.6,71.0,79.5,79.5,79.0,79.0,78.7,79.5,7,554700.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
weekly,7811,民盛,OTC,DayTrade.No,37,78.8,86.6,71.0,79.5,79.5,79.0,79.0,78.7,79.5,7,554700.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
daytrade,7819,精誠金融,OTC,DayTrade.No,30,39.0,42.9,35.1,39.0,39.15,38.0,38.15,38.15,38.2,151,5796450.0,2026-07-06T17:48:31,not_day_trade
overnight,7819,精誠金融,OTC,DayTrade.No,30,39.0,42.9,35.1,39.0,39.15,38.0,38.15,38.15,38.2,151,5796450.0,2026-07-06T17:48:31,volume_too_low
weekly,7819,精誠金融,OTC,DayTrade.No,30,39.0,42.9,35.1,39.0,39.15,38.0,38.15,38.15,38.2,151,5796450.0,2026-07-06T17:48:31,volume_too_low
daytrade,7820,立盈,OTC,DayTrade.Yes,35,124.0,136.0,112.0,127.0,134.5,126.0,126.5,126.5,129.0,179,23201500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
overnight,7820,立盈,OTC,DayTrade.Yes,35,124.0,136.0,112.0,127.0,134.5,126.0,126.5,126.5,129.0,179,23201500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
weekly,7820,立盈,OTC,DayTrade.Yes,35,124.0,136.0,112.0,127.0,134.5,126.0,126.5,126.5,129.0,179,23201500.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
daytrade,7828,創新服務,OTC,DayTrade.Yes,24,2200.0,2420.0,1980.0,2210.0,2295.0,1995.0,2035.0,2035.0,2045.0,317,660580000.0,2026-07-06T17:48:31,"volume_too_low,price_above_limit,one_lot_amount_above_limit"
overnight,7828,創新服務,OTC,DayTrade.Yes,24,2200.0,2420.0,1980.0,2210.0,2295.0,1995.0,2035.0,2035.0,2045.0,317,660580000.0,2026-07-06T17:48:31,"volume_too_low,price_above_limit,one_lot_amount_above_limit"
weekly,7828,創新服務,OTC,DayTrade.Yes,24,2200.0,2420.0,1980.0,2210.0,2295.0,1995.0,2035.0,2035.0,2045.0,317,660580000.0,2026-07-06T17:48:31,"volume_too_low,price_above_limit,one_lot_amount_above_limit"
daytrade,7839,達人網,OTC,DayTrade.No,36,45.9,50.4,41.35,45.9,45.9,42.0,42.3,42.3,44.4,31,1353450.0,2026-07-06T17:48:31,not_day_trade
overnight,7839,達人網,OTC,DayTrade.No,36,45.9,50.4,41.35,45.9,45.9,42.0,42.3,42.3,44.4,31,1353450.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
weekly,7839,達人網,OTC,DayTrade.No,36,45.9,50.4,41.35,45.9,45.9,42.0,42.3,42.3,44.4,31,1353450.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
daytrade,7842,天能綠電,OTC,DayTrade.No,35,96.5,106.0,86.9,97.6,103.0,97.6,98.5,98.5,99.9,25,2521600.0,2026-07-06T17:48:31,not_day_trade
overnight,7842,天能綠電,OTC,DayTrade.No,35,96.5,106.0,86.9,97.6,103.0,97.6,98.5,98.5,99.9,25,2521600.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
weekly,7842,天能綠電,OTC,DayTrade.No,35,96.5,106.0,86.9,97.6,103.0,97.6,98.5,98.5,99.9,25,2521600.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
daytrade,8024,佑華,OTC,DayTrade.No,24,15.85,17.4,14.3,16.3,16.3,16.0,16.1,16.05,16.1,148,2381700.0,2026-07-06T17:48:31,not_day_trade
overnight,8024,佑華,OTC,DayTrade.No,24,15.85,17.4,14.3,16.3,16.3,16.0,16.1,16.05,16.1,148,2381700.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
weekly,8024,佑華,OTC,DayTrade.No,24,15.85,17.4,14.3,16.3,16.3,16.0,16.1,16.05,16.1,148,2381700.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
daytrade,8027,鈦昇,OTC,DayTrade.Yes,05,249.0,273.5,224.5,254.0,254.0,235.0,239.0,239.0,239.5,5859,1410975500.0,2026-07-06T17:48:31,"price_above_limit,one_lot_amount_above_limit"
overnight,8027,鈦昇,OTC,DayTrade.Yes,05,249.0,273.5,224.5,254.0,254.0,235.0,239.0,239.0,239.5,5859,1410975500.0,2026-07-06T17:48:31,"price_above_limit,one_lot_amount_above_limit"
weekly,8027,鈦昇,OTC,DayTrade.Yes,05,249.0,273.5,224.5,254.0,254.0,235.0,239.0,239.0,239.5,5859,1410975500.0,2026-07-06T17:48:31,"price_above_limit,one_lot_amount_above_limit"
daytrade,8032,光菱,OTC,DayTrade.Yes,29,43.4,47.7,39.1,43.75,43.9,42.85,43.05,43.0,43.15,61,2638050.0,2026-07-06T17:48:31,volume_too_low
overnight,8032,光菱,OTC,DayTrade.Yes,29,43.4,47.7,39.1,43.75,43.9,42.85,43.05,43.0,43.15,61,2638050.0,2026-07-06T17:48:31,volume_too_low
weekly,8032,光菱,OTC,DayTrade.Yes,29,43.4,47.7,39.1,43.75,43.9,42.85,43.05,43.0,43.15,61,2638050.0,2026-07-06T17:48:31,volume_too_low
daytrade,8034,榮群,OTC,DayTrade.Yes,27,22.1,24.3,19.9,22.35,22.7,22.1,22.25,22.25,22.3,140,3136550.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
overnight,8034,榮群,OTC,DayTrade.Yes,27,22.1,24.3,19.9,22.35,22.7,22.1,22.25,22.25,22.3,140,3136550.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
weekly,8034,榮群,OTC,DayTrade.Yes,27,22.1,24.3,19.9,22.35,22.7,22.1,22.25,22.25,22.3,140,3136550.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
daytrade,8038,長園科,OTC,DayTrade.No,28,40.15,44.15,36.15,40.3,44.15,40.0,44.15,44.15,0.0,1383,59814600.0,2026-07-06T17:48:31,not_day_trade
overnight,8038,長園科,OTC,DayTrade.No,28,40.15,44.15,36.15,40.3,44.15,40.0,44.15,44.15,0.0,1383,59814600.0,2026-07-06T17:48:31,spread_too_wide
weekly,8038,長園科,OTC,DayTrade.No,28,40.15,44.15,36.15,40.3,44.15,40.0,44.15,44.15,0.0,1383,59814600.0,2026-07-06T17:48:31,spread_too_wide
daytrade,8040,九暘,OTC,DayTrade.Yes,24,102.5,112.5,92.3,103.5,105.0,99.0,99.0,99.0,99.5,1131,114716100.0,2026-07-06T17:48:31,score_below_b
overnight,8040,九暘,OTC,DayTrade.Yes,24,102.5,112.5,92.3,103.5,105.0,99.0,99.0,99.0,99.5,1131,114716100.0,2026-07-06T17:48:31,score_below_b
weekly,8040,九暘,OTC,DayTrade.Yes,24,102.5,112.5,92.3,103.5,105.0,99.0,99.0,99.0,99.5,1131,114716100.0,2026-07-06T17:48:31,score_below_b
daytrade,8042,金山電,OTC,DayTrade.Yes,28,210.5,231.5,189.5,210.5,225.5,189.5,189.5,0.0,189.5,15979,3214820500.0,2026-07-06T17:48:31,spread_too_wide
overnight,8042,金山電,OTC,DayTrade.Yes,28,210.5,231.5,189.5,210.5,225.5,189.5,189.5,0.0,189.5,15979,3214820500.0,2026-07-06T17:48:31,spread_too_wide
weekly,8042,金山電,OTC,DayTrade.Yes,28,210.5,231.5,189.5,210.5,225.5,189.5,189.5,0.0,189.5,15979,3214820500.0,2026-07-06T17:48:31,spread_too_wide
daytrade,8043,蜜望實,OTC,DayTrade.Yes,28,202.5,222.5,182.5,203.0,209.5,190.5,196.0,195.5,196.0,12311,2442927500.0,2026-07-06T17:48:31,score_below_b
overnight,8043,蜜望實,OTC,DayTrade.Yes,28,202.5,222.5,182.5,203.0,209.5,190.5,196.0,195.5,196.0,12311,2442927500.0,2026-07-06T17:48:31,score_below_b
weekly,8043,蜜望實,OTC,DayTrade.Yes,28,202.5,222.5,182.5,203.0,209.5,190.5,196.0,195.5,196.0,12311,2442927500.0,2026-07-06T17:48:31,score_below_b
daytrade,8044,網家,OTC,DayTrade.Yes,36,28.15,30.95,25.35,28.6,28.9,28.05,28.05,28.05,28.3,400,11384700.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
overnight,8044,網家,OTC,DayTrade.Yes,36,28.15,30.95,25.35,28.6,28.9,28.05,28.05,28.05,28.3,400,11384700.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
weekly,8044,網家,OTC,DayTrade.Yes,36,28.15,30.95,25.35,28.6,28.9,28.05,28.05,28.05,28.3,400,11384700.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
daytrade,8047,星雲,OTC,DayTrade.No,31,47.05,51.7,42.35,46.8,46.8,44.7,44.7,44.7,45.95,48,2174000.0,2026-07-06T17:48:31,not_day_trade
overnight,8047,星雲,OTC,DayTrade.No,31,47.05,51.7,42.35,46.8,46.8,44.7,44.7,44.7,45.95,48,2174000.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
weekly,8047,星雲,OTC,DayTrade.No,31,47.05,51.7,42.35,46.8,46.8,44.7,44.7,44.7,45.95,48,2174000.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
daytrade,8048,德勝,OTC,DayTrade.Yes,27,62.7,68.9,56.5,62.9,63.5,61.7,62.1,62.1,62.3,173,10811300.0,2026-07-06T17:48:31,volume_too_low
overnight,8048,德勝,OTC,DayTrade.Yes,27,62.7,68.9,56.5,62.9,63.5,61.7,62.1,62.1,62.3,173,10811300.0,2026-07-06T17:48:31,volume_too_low
weekly,8048,德勝,OTC,DayTrade.Yes,27,62.7,68.9,56.5,62.9,63.5,61.7,62.1,62.1,62.3,173,10811300.0,2026-07-06T17:48:31,volume_too_low
daytrade,8049,晶采,OTC,DayTrade.Yes,26,27.25,29.95,24.55,27.35,27.7,27.0,27.15,27.1,27.3,164,4463450.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
overnight,8049,晶采,OTC,DayTrade.Yes,26,27.25,29.95,24.55,27.35,27.7,27.0,27.15,27.1,27.3,164,4463450.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
weekly,8049,晶采,OTC,DayTrade.Yes,26,27.25,29.95,24.55,27.35,27.7,27.0,27.15,27.1,27.3,164,4463450.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
daytrade,8050,廣積,OTC,DayTrade.Yes,25,55.9,61.4,50.4,56.7,57.5,56.3,57.0,57.0,57.1,897,51091200.0,2026-07-06T17:48:31,volume_too_low
overnight,8050,廣積,OTC,DayTrade.Yes,25,55.9,61.4,50.4,56.7,57.5,56.3,57.0,57.0,57.1,897,51091200.0,2026-07-06T17:48:31,volume_too_low
weekly,8050,廣積,OTC,DayTrade.Yes,25,55.9,61.4,50.4,56.7,57.5,56.3,57.0,57.0,57.1,897,51091200.0,2026-07-06T17:48:31,volume_too_low
daytrade,8054,安國,OTC,DayTrade.Yes,24,113.5,124.5,102.5,113.0,116.0,109.5,109.5,109.5,110.0,2659,297420000.0,2026-07-06T17:48:31,score_below_b
overnight,8054,安國,OTC,DayTrade.Yes,24,113.5,124.5,102.5,113.0,116.0,109.5,109.5,109.5,110.0,2659,297420000.0,2026-07-06T17:48:31,score_below_b
weekly,8054,安國,OTC,DayTrade.Yes,24,113.5,124.5,102.5,113.0,116.0,109.5,109.5,109.5,110.0,2659,297420000.0,2026-07-06T17:48:31,score_below_b
daytrade,8059,凱碩,OTC,DayTrade.Yes,27,16.75,18.4,15.1,17.3,17.3,16.5,16.6,16.6,16.7,396,6621450.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
overnight,8059,凱碩,OTC,DayTrade.Yes,27,16.75,18.4,15.1,17.3,17.3,16.5,16.6,16.6,16.7,396,6621450.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
weekly,8059,凱碩,OTC,DayTrade.Yes,27,16.75,18.4,15.1,17.3,17.3,16.5,16.6,16.6,16.7,396,6621450.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
daytrade,8064,東捷,OTC,DayTrade.Yes,26,145.5,160.0,131.0,145.0,145.5,137.5,138.5,138.0,138.5,4992,701540500.0,2026-07-06T17:48:31,score_below_b
overnight,8064,東捷,OTC,DayTrade.Yes,26,145.5,160.0,131.0,145.0,145.5,137.5,138.5,138.0,138.5,4992,701540500.0,2026-07-06T17:48:31,score_below_b
weekly,8064,東捷,OTC,DayTrade.Yes,26,145.5,160.0,131.0,145.0,145.5,137.5,138.5,138.0,138.5,4992,701540500.0,2026-07-06T17:48:31,score_below_b
daytrade,8066,來思達,OTC,DayTrade.Yes,38,15.1,16.6,13.6,15.1,15.1,15.0,15.05,15.0,15.05,43,646350.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
overnight,8066,來思達,OTC,DayTrade.Yes,38,15.1,16.6,13.6,15.1,15.1,15.0,15.05,15.0,15.05,43,646350.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
weekly,8066,來思達,OTC,DayTrade.Yes,38,15.1,16.6,13.6,15.1,15.1,15.0,15.05,15.0,15.05,43,646350.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
daytrade,8067,志旭,OTC,DayTrade.No,29,13.45,14.75,12.15,14.2,14.2,14.2,14.2,13.0,13.7,1,14200.0,2026-07-06T17:48:31,not_day_trade
overnight,8067,志旭,OTC,DayTrade.No,29,13.45,14.75,12.15,14.2,14.2,14.2,14.2,13.0,13.7,1,14200.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
weekly,8067,志旭,OTC,DayTrade.No,29,13.45,14.75,12.15,14.2,14.2,14.2,14.2,13.0,13.7,1,14200.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide,net_profit_below_min"
daytrade,8068,全達,OTC,DayTrade.Yes,29,19.45,21.35,17.55,19.65,20.0,19.15,19.2,19.15,19.25,151,2945750.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
overnight,8068,全達,OTC,DayTrade.Yes,29,19.45,21.35,17.55,19.65,20.0,19.15,19.2,19.15,19.25,151,2945750.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
weekly,8068,全達,OTC,DayTrade.Yes,29,19.45,21.35,17.55,19.65,20.0,19.15,19.2,19.15,19.25,151,2945750.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
daytrade,8069,元太,OTC,DayTrade.Yes,26,212.5,233.5,191.5,215.0,215.0,205.5,205.5,205.0,205.5,8159,1706542500.0,2026-07-06T17:48:31,"price_above_limit,one_lot_amount_above_limit"
overnight,8069,元太,OTC,DayTrade.Yes,26,212.5,233.5,191.5,215.0,215.0,205.5,205.5,205.0,205.5,8159,1706542500.0,2026-07-06T17:48:31,"price_above_limit,one_lot_amount_above_limit"
weekly,8069,元太,OTC,DayTrade.Yes,26,212.5,233.5,191.5,215.0,215.0,205.5,205.5,205.0,205.5,8159,1706542500.0,2026-07-06T17:48:31,"price_above_limit,one_lot_amount_above_limit"
daytrade,8071,能率網通,OTC,DayTrade.Yes,28,32.55,35.8,29.3,32.0,32.25,30.7,30.95,30.95,31.05,2986,93735400.0,2026-07-06T17:48:31,net_profit_below_min
overnight,8071,能率網通,OTC,DayTrade.Yes,28,32.55,35.8,29.3,32.0,32.25,30.7,30.95,30.95,31.05,2986,93735400.0,2026-07-06T17:48:31,net_profit_below_min
weekly,8071,能率網通,OTC,DayTrade.Yes,28,32.55,35.8,29.3,32.0,32.25,30.7,30.95,30.95,31.05,2986,93735400.0,2026-07-06T17:48:31,net_profit_below_min
daytrade,8074,鉅橡,OTC,DayTrade.Yes,28,69.5,76.4,62.6,69.7,70.9,67.6,68.5,68.5,68.6,866,59873700.0,2026-07-06T17:48:31,volume_too_low
overnight,8074,鉅橡,OTC,DayTrade.Yes,28,69.5,76.4,62.6,69.7,70.9,67.6,68.5,68.5,68.6,866,59873700.0,2026-07-06T17:48:31,volume_too_low
weekly,8074,鉅橡,OTC,DayTrade.Yes,28,69.5,76.4,62.6,69.7,70.9,67.6,68.5,68.5,68.6,866,59873700.0,2026-07-06T17:48:31,volume_too_low
daytrade,8076,伍豐,OTC,DayTrade.Yes,25,26.0,28.6,23.4,26.05,27.05,26.05,26.3,26.15,26.3,1700,45194800.0,2026-07-06T17:48:31,net_profit_below_min
overnight,8076,伍豐,OTC,DayTrade.Yes,25,26.0,28.6,23.4,26.05,27.05,26.05,26.3,26.15,26.3,1700,45194800.0,2026-07-06T17:48:31,net_profit_below_min
weekly,8076,伍豐,OTC,DayTrade.Yes,25,26.0,28.6,23.4,26.05,27.05,26.05,26.3,26.15,26.3,1700,45194800.0,2026-07-06T17:48:31,net_profit_below_min
daytrade,8077,洛碁,OTC,DayTrade.No,16,47.8,52.5,43.05,46.35,47.1,45.45,47.1,45.6,47.75,7,320800.0,2026-07-06T17:48:31,not_day_trade
overnight,8077,洛碁,OTC,DayTrade.No,16,47.8,52.5,43.05,46.35,47.1,45.45,47.1,45.6,47.75,7,320800.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
weekly,8077,洛碁,OTC,DayTrade.No,16,47.8,52.5,43.05,46.35,47.1,45.45,47.1,45.6,47.75,7,320800.0,2026-07-06T17:48:31,"volume_too_low,spread_too_wide"
daytrade,8080,泰霖,OTC,DayTrade.No,14,28.0,30.8,25.2,27.8,28.0,27.75,27.85,27.85,28.0,54,1502800.0,2026-07-06T17:48:31,not_day_trade
overnight,8080,泰霖,OTC,DayTrade.No,14,28.0,30.8,25.2,27.8,28.0,27.75,27.85,27.85,28.0,54,1502800.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
weekly,8080,泰霖,OTC,DayTrade.No,14,28.0,30.8,25.2,27.8,28.0,27.75,27.85,27.85,28.0,54,1502800.0,2026-07-06T17:48:31,"volume_too_low,net_profit_below_min"
daytrade,8083,瑞穎,OTC,DayTrade.OnlyBuy,05,162.0,178.0,146.0,162.0,163.5,160.5,163.5,163.0,163.5,126,20422000.0,2026-07-06T17:48:31,not_day_trade
overnight,8083,瑞穎,OTC,DayTrade.OnlyBuy,05,162.0,178.0,146.0,162.0,163.5,160.5,163.5,163.0,163.5,126,20422000.0,2026-07-06T17:48:31,volume_too_low
weekly,8083,瑞穎,OTC,DayTrade.OnlyBuy,05,162.0,178.0,146.0,162.0,163.5,160.5,163.5,163.0,163.5,126,20422000.0,2026-07-06T17:48:31,volume_too_low
daytrade,8084,巨虹,OTC,DayTrade.Yes,29,48.9,53.7,44.05,50.6,51.8,49.5,49.75,49.7,49.95,209,10535350.0,2026-07-06T17:48:31,volume_too_low
